date,model_type,active_n_assets,solver_name,solver_success,solver_status,solver_message,objective_value,problem_is_dcp,fallback_used,fallback_method,exception_type,exception_message,covariance_psd_adjustment,reference_max_risk_budget_error,final_max_risk_budget_error,predicted_annual_return,target_annual_return,return_target_mode,reference_predicted_annual_return,return_scale,objective_tracking,objective_variance_normalized,objective_shortfall_normalized,variance_reference,variance_scale,return_shortfall,predicted_annual_volatility,gross_exposure,max_constraint_violation,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,information_cutoff,mean_estimator,parameter_effective_date,selected_variance_penalty,selected_shortfall_penalty
2012-03-16,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7502189532881209,True,False,,,,0.0,9.741947087138492e-06,0.18261471950325936,0.04622209795765212,0.06720655541921752,reference,0.06720655541921752,0.17459941962237532,0.032005675041029136,0.7037685325925773,0.01444474565451409,equal_weight,0.06706145200025437,0.020984457461565402,0.2172458047184032,1.000000000000008,5.9396931817445875e-15,CLARABEL,optimal,True,0.1545928730253388,2012-03-15,ewma,,1.0,1.0
2012-03-23,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7323230884320984,True,False,,,,0.0,1.0544901539177864e-05,0.19418174694769214,0.05635203872679253,0.07906667885113183,reference,0.07906667885113183,0.19019830112273672,0.03560626246430522,0.6824542341202999,0.014262591847492973,equal_weight,0.06521347341826242,0.022714640124339304,0.21096258212295568,1.0000000000000049,3.4139358007223564e-15,CLARABEL,optimal,True,0.15133134581198382,2012-03-22,ewma,,1.0,1.0
2012-03-30,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7055786807814086,True,False,,,,0.0,9.914725142723402e-06,0.25102899175552174,-0.3742695108751577,-0.4312038905599419,reference,-0.4312038905599419,0.6485633668376775,0.05893154870849071,0.6466471320729177,0.0,equal_weight,0.06625749299258443,0.0,0.2069908641027332,1.0000000000000013,7.771561172376096e-16,CLARABEL,optimal,True,0.15352243066079135,2012-03-29,ewma,,1.0,1.0
2012-04-06,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7113585426193816,True,False,,,,0.0,8.358287200915804e-06,0.24920899418433184,-0.1377284863917243,-0.19142662459419896,reference,-0.19142662459419896,0.39570890182219765,0.0590019255428154,0.6523566170765661,0.0,equal_weight,0.0664552700761821,0.0,0.20821271616740344,1.0000000000000009,5.551115123125783e-16,CLARABEL,optimal,True,0.15326560746726103,2012-04-05,ewma,,1.0,1.0
2012-04-13,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7162138543856799,True,False,,,,0.0,1.3070468465659069e-05,0.24786536907417644,0.04655240956298648,0.0159324531680926,reference,0.0159324531680926,0.10002097693614197,0.059247221154447624,0.6569666332312323,0.0,equal_weight,0.064655360885954,0.0,0.20609807073719905,1.0000000000000002,2.7755575615628914e-16,CLARABEL,optimal,True,0.14847396979345473,2012-04-12,ewma,,1.0,1.0
2012-04-20,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7229928938016402,True,False,,,,0.0,1.0759684539562997e-05,0.24555192214303634,0.1445048431173137,0.1232762068015961,reference,0.1232762068015961,0.16652746138042837,0.059185473339138976,0.6638074204625012,0.0,equal_weight,0.06283201680039133,0.0,0.2042262446276783,1.0,1.3877787807814457e-16,CLARABEL,optimal,True,0.1435500364076372,2012-04-19,ewma,,1.0,1.0
2012-04-27,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7042695146117368,True,False,,,,0.0,7.82219773476367e-06,0.2526725552754203,0.0895909754756918,-0.032658727117770237,reference,-0.032658727117770237,0.49495566789875955,0.06011470266671211,0.6441548119450247,0.0,equal_weight,0.06241036677957952,0.0,0.20050420962244175,1.0000000000000004,3.3306690738754696e-16,CLARABEL,optimal,True,0.1443786714276351,2012-04-26,ewma,,1.0,1.0
2012-05-04,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7057777175603119,True,False,,,,0.0,1.1726566252590054e-05,0.25199417869808455,0.22988477726990533,0.14667435910171514,reference,0.14667435910171514,0.3124517951573709,0.05992270460714664,0.6458550129531653,0.0,equal_weight,0.061066841656940686,0.0,0.19859588568082753,1.0000000000000004,2.220446049250313e-16,CLARABEL,optimal,True,0.14116348831009545,2012-05-03,ewma,,1.0,1.0
2012-05-11,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7064066201318409,True,False,,,,0.0,1.1881662190238451e-05,0.24245219421251318,0.13008152904077858,0.14091103970322122,reference,0.14091103970322122,0.18374701953995445,0.05504104978933157,0.6478919923086643,0.003473578033844502,equal_weight,0.05946320926318876,0.010829510662442643,0.19627974199747256,1.0000000000000062,3.4416913763379853e-15,CLARABEL,optimal,True,0.13791323760127744,2012-05-10,ewma,,1.0,1.0
2012-05-18,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7364622811235899,True,False,,,,0.0,2.0518481194664595e-06,0.18126661044676606,0.00493574936904242,0.00862826660459717,reference,0.00862826660459717,0.02766889205109302,0.0320859001425486,0.686566479203026,0.017809901778014923,equal_weight,0.05760950901959293,0.0036925172355547504,0.19887875144468525,1.000000000000004,3.4139358007223564e-15,CLARABEL,optimal,True,0.13295110114605055,2012-05-17,ewma,,1.0,1.0
2012-05-25,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7137412054512986,True,False,,,,0.0,1.0312147761704082e-05,0.24787495197674542,0.0006625527258172599,-0.002527670160972621,reference,-0.002527670160972621,0.014706128471253913,0.058465915757972546,0.6552752896933259,0.0,equal_weight,0.055708132683179784,0.0,0.191060625933877,1.0000000000000007,3.0531133177191805e-16,CLARABEL,optimal,True,0.12839182057809306,2012-05-24,ewma,,1.0,1.0
2012-06-01,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7416455539181224,True,False,,,,0.0,2.373858622839453e-06,0.19030273489422478,0.0777684535741422,0.1113952996145171,reference,0.1113952996145171,0.2750947302761921,0.035641095208186147,0.6910624932295755,0.014941965480360283,equal_weight,0.05453229980903322,0.0336268460403749,0.19412683242553874,1.0000000000000084,6.050715484207103e-15,CLARABEL,optimal,True,0.1252077762883435,2012-05-31,ewma,,1.0,1.0
2012-06-08,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7507891101339133,True,False,,,,0.0,8.097659732919649e-06,0.1873727303272441,-0.1816796281853703,-0.15432581197019016,reference,-0.15432581197019016,0.22725535148686793,0.03511691933563147,0.7011842183484911,0.014487972449791338,equal_weight,0.053281221306631564,0.027353816215180154,0.19328722543029953,0.9999999999999849,1.1546319456101628e-14,CLARABEL,optimal,True,0.12166770019157636,2012-06-07,ewma,,1.0,1.0
2012-06-15,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7772996014991037,True,False,,,,0.0,1.004332816878506e-05,0.12060517840833995,-0.0692706897975565,-0.02694515714031176,reference,-0.02694515714031176,0.2863356749925978,0.015221689856307067,0.7402277857767638,0.02185012586603279,equal_weight,0.05282483699335383,0.042325532657244744,0.19774329855044087,0.9999999999999993,9.992007221626409e-16,CLARABEL,optimal,True,0.12036734023338216,2012-06-14,ewma,,1.0,1.0
2012-06-21,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7680730998098204,True,False,,,,0.0,2.9845717604004562e-06,0.14546619930363192,-0.010453319320361518,0.039131073815403705,reference,0.039131073815403705,0.3458140540906346,0.021804991391344807,0.7257089787369907,0.020559129681484933,equal_weight,0.05150973639653811,0.04958439313576522,0.19334186870759076,1.0000000000000007,1.1657341758564144e-15,CLARABEL,optimal,True,0.11737959458475603,2012-06-20,ewma,,1.0,1.0
2012-06-29,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7528100444264166,True,False,,,,0.0,8.896723638129878e-06,0.2001520756052243,-0.3691714173018505,-0.32376345609331886,reference,-0.32376345609331886,0.43734887037407727,0.04047286300332346,0.701557448839971,0.010779732583122995,equal_weight,0.05070266336968919,0.04540796120853163,0.18860230953790305,0.9999999999999853,1.0658141036401503e-14,CLARABEL,optimal,True,0.11518054750067284,2012-06-28,ewma,,1.0,1.0
2012-07-06,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7555262374579935,True,False,,,,0.0,8.445980293925182e-06,0.17685760760612068,-0.2776604559450567,-0.23115878253474353,reference,-0.23115878253474353,0.3619601286212219,0.031617042065037654,0.7074041890460083,0.016505006346948074,equal_weight,0.04996509534073716,0.04650167341031314,0.18800403652613595,0.9999999999999902,7.66053886991358e-15,CLARABEL,optimal,True,0.11394435924136355,2012-07-05,ewma,,1.0,1.0
2012-07-13,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.766611414192812,True,False,,,,0.0,7.941841331127186e-06,0.14375144776252946,-0.2083877306463258,-0.16165760019788106,reference,-0.16165760019788106,0.32104542259386804,0.021456501650139875,0.7239683244907844,0.021186588051887792,equal_weight,0.049915396729676056,0.046730130448444734,0.19009778046225673,0.9999999999999972,2.55351295663786e-15,CLARABEL,optimal,True,0.1136959155891329,2012-07-12,ewma,,1.0,1.0
2012-07-20,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7288400156383812,True,False,,,,0.0,1.0897792620201407e-05,0.2265395592669932,-0.22031919400505653,-0.2008712178262797,reference,-0.2008712178262797,0.24368070737404002,0.050599662569091,0.6718708355807955,0.0063695174884946405,equal_weight,0.049906179449726265,0.019447976178776832,0.18311337058645583,0.9999999999999988,7.771561172376096e-16,CLARABEL,optimal,True,0.11413143008202883,2012-07-19,ewma,,1.0,1.0
2012-07-27,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7420640410744097,True,False,,,,0.0,9.01824537935525e-06,0.2050770604258007,-0.38030400855012064,-0.3330594922623429,reference,-0.3330594922623429,0.44798014632226574,0.041953308830234085,0.6889886710791615,0.011122061165014943,equal_weight,0.04839782462964133,0.04724451628777776,0.18260764736094404,0.9999999999999859,1.0436096431476471e-14,CLARABEL,optimal,True,0.11046969684695915,2012-07-26,ewma,,1.0,1.0
2012-08-03,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7252959465694886,True,False,,,,0.0,1.017889814325379e-05,0.24124114426539323,-0.32380719114972706,-0.3146982254013441,reference,-0.3146982254013441,0.33369579657123044,0.05658434554680697,0.6679664631013286,0.0007451379213616907,equal_weight,0.04734189683172247,0.009108965748382936,0.17782800505880295,0.9999999999998785,7.638334409421077e-14,CLARABEL,optimal,True,0.10840789501968946,2012-08-02,ewma,,1.0,1.0
2012-08-10,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7482634680476219,True,False,,,,0.0,4.675030868428465e-06,0.15410799591156332,-0.008824636778582598,0.042248051007922685,reference,0.042248051007922685,0.3473720371946523,0.023853106044503098,0.7027937455614853,0.021616616441633367,equal_weight,0.047234089492527845,0.05107268778650528,0.1821972081911247,1.0000000000000004,1.1102230246251565e-15,CLARABEL,optimal,True,0.1086732023938039,2012-08-09,ewma,,1.0,1.0
2012-08-17,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7485403997704397,True,False,,,,0.0,8.773461916466996e-06,0.16236585364010303,-0.25852095420573434,-0.2065446418284969,reference,-0.2065446418284969,0.3639745226758585,0.026526879548921918,0.7016210912915013,0.020392428930016693,equal_weight,0.04664592136319069,0.05197631237723743,0.18090815971409197,0.9999999999999962,3.3306690738754696e-15,CLARABEL,optimal,True,0.10706087423261394,2012-08-16,ewma,,1.0,1.0
2012-08-24,relaxed,3,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8339903541895376,True,False,,,,0.0,1.633626664648835e-05,0.12797567310711228,-0.2742978415793854,-0.2127292844475822,reference,-0.2127292844475822,0.42477672417774076,0.015547733946381164,0.7974340484497099,0.02100857179344646,equal_weight,0.022956355199817112,0.0615685571318032,0.13530032987631518,0.9999999999999984,9.992007221626409e-16,CLARABEL,optimal,True,0.0762744011133996,2012-08-23,ewma,,1.0,1.0
2012-08-31,relaxed,3,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.7896019017529124,True,False,,,,0.0,9.471634947522123e-06,0.2428557490553733,-0.5278810410455181,-0.4829418721517086,reference,-0.4829418721517086,0.7121367072299944,0.04346564922697457,0.7421540501392004,0.003982202386737615,equal_weight,0.023360598546263107,0.044939168893809556,0.13167066045549056,0.999999999999996,1.8318679906315083e-15,CLARABEL,optimal,True,0.0783605259692817,2012-08-30,ewma,,1.0,1.0
2012-09-07,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8435181744774644,True,False,,,,0.0,8.848044933673638e-06,0.11551427878301415,-0.2854899920850044,-0.2096593106093942,reference,-0.2096593106093942,0.5406751716003585,0.01586868683347622,0.8079789122286992,0.019670575415289084,equal_weight,0.020725429840345894,0.07583068147561023,0.12940521727455542,0.9999999999999942,2.942091015256665e-15,CLARABEL,optimal,True,0.09030567711631618,2012-09-06,ewma,,1.0,1.0
2012-09-14,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.9177331883449401,True,False,,,,0.0,4.814889696225233e-06,0.11920113219467257,0.0663561114102146,0.11389336030692716,reference,0.11389336030692716,0.6703479513335404,0.015463379029153401,0.8972409728160422,0.0050288364997445835,equal_weight,0.02291391752197619,0.04753724889671257,0.14338516537091442,1.0000000000000042,6.300515664747763e-15,CLARABEL,optimal,True,0.09531077731687355,2012-09-13,ewma,,1.0,1.0
2012-09-21,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8974469474111366,True,False,,,,0.0,4.416113364880125e-06,0.10897470746241733,-0.25555772044135433,-0.20242086492093542,reference,-0.20242086492093542,0.6145241882511011,0.014565883154600924,0.8754042991376585,0.007476765118877458,equal_weight,0.027387724830531618,0.05313685552041891,0.15483969794676875,0.9999999999999818,7.049916206369744e-15,CLARABEL,optimal,True,0.1198755173053213,2012-09-20,ewma,,1.0,1.0
2012-09-28,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.9010850281751823,True,False,,,,0.0,4.823073959381308e-06,0.12522745887187636,-0.1031374471631746,-0.08116040727079127,reference,-0.08116040727079127,0.7050881847051316,0.02075950304461889,0.879354005638142,0.0009715194924214886,equal_weight,0.027401451171259514,0.021977039892383338,0.15522749707363387,0.9999999999999938,2.4980018054066022e-15,CLARABEL,optimal,True,0.11763219910634931,2012-09-27,ewma,,1.0,1.0
2012-10-12,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.9061159155980363,True,False,,,,0.0,6.590195935324283e-06,0.12139726212109853,0.22003128891023782,0.2816738487401762,reference,0.2816738487401762,1.4045447293390472,0.017711796020999402,0.8864779692356692,0.0019261503413676721,equal_weight,0.028211384064890252,0.06164255982993838,0.15814161519085174,1.0000000000000027,1.4155343563970746e-15,CLARABEL,optimal,True,0.12502391104542582,2012-10-11,ewma,,1.0,1.0
2012-10-19,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8745227159696103,True,False,,,,0.0,7.748203936397413e-06,0.13309412512956387,0.24252538356409062,0.2962987861880125,reference,0.2962987861880125,1.1359567315560808,0.02089153654997084,0.8513903362758626,0.0022408431437768686,equal_weight,0.029024138375702956,0.05377340262392186,0.15719691769181388,1.0000000000000029,1.27675647831893e-15,CLARABEL,optimal,True,0.13850221242636476,2012-10-18,ewma,,1.0,1.0
2012-10-26,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8608060556221623,True,False,,,,0.0,5.951554574307183e-06,0.14288624574058,-0.021822782231875844,-0.018171653123602062,reference,-0.018171653123602062,0.29713466440908576,0.02436418668893101,0.8362908790880915,0.00015098984513988033,equal_weight,0.028689479158328507,0.003651129108273782,0.15489593198627918,0.9999999999999978,1.8041124150158794e-15,CLARABEL,optimal,True,0.13929493485103375,2012-10-25,ewma,,1.0,1.0
2012-11-02,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8516764414726137,True,False,,,,0.0,3.6669601368444216e-06,0.140864136568905,0.06631739476114099,0.09869331937250181,reference,0.09869331937250181,0.6358498286645177,0.023496895323956244,0.8255869477823703,0.002592598366286962,equal_weight,0.03057072151547628,0.03237592461136082,0.1588672045057346,1.0000000000000007,7.216449660063518e-16,CLARABEL,optimal,True,0.1509001054074463,2012-11-01,ewma,,1.0,1.0
2012-11-09,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8437266310923088,True,False,,,,0.0,4.873046357101174e-06,0.1486099970170786,-0.12754162402244826,-0.1278568630920655,reference,-0.1278568630920655,0.3985419780649437,0.025212824462904033,0.8185138066294048,0.0,equal_weight,0.029865063595872945,0.0,0.15634886276876855,1.000000000000001,4.440892098500626e-16,CLARABEL,optimal,True,0.1489901053196515,2012-11-08,ewma,,1.0,1.0
2012-11-16,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8408197069474361,True,False,,,,0.0,6.4027473896111076e-06,0.14660659911288126,-0.3276056909643419,-0.3629324367576795,reference,-0.3629324367576795,0.5314303935992919,0.024888272288035806,0.8159314346594003,0.0,equal_weight,0.029734779164053197,0.0,0.15576116660646314,1.0000000000000016,4.440892098500626e-16,CLARABEL,optimal,True,0.1501305945104905,2012-11-15,ewma,,1.0,1.0
2012-11-23,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8496207193513838,True,False,,,,0.0,3.2519950693699062e-06,0.1418576964679265,-0.27346120279062713,-0.2704249867347641,reference,-0.2704249867347641,0.54848421178637,0.02335427398447863,0.8262358019575197,3.064340939444907e-05,equal_weight,0.02881011109847653,0.003036216055863017,0.15428527229756894,0.9999999999994235,1.787459069646502e-13,CLARABEL,optimal,True,0.14487538608299266,2012-11-22,ewma,,1.0,1.0
2012-11-30,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8345739470010164,True,False,,,,0.0,3.297207481878228e-06,0.14891229916374993,-0.47614345395301294,-0.5295641033249988,reference,-0.5295641033249988,1.0663138501424574,0.026341767115150048,0.8082321798858663,0.0,equal_weight,0.02910031452872457,0.0,0.15336169876118158,1.0000000000000016,4.996003610813204e-16,CLARABEL,optimal,True,0.14570086858316872,2012-11-29,ewma,,1.0,1.0
2012-12-07,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8650098375784807,True,False,,,,0.0,3.639968150587203e-06,0.14074016527343325,-0.13603433308368515,-0.19981198960713298,reference,-0.19981198960713298,0.6281966331247,0.02400845355015757,0.8410013840283231,0.0,equal_weight,0.029505156684573926,0.0,0.15752421276647982,1.0000000000000013,3.3306690738754696e-16,CLARABEL,optimal,True,0.14326408789458878,2012-12-06,ewma,,1.0,1.0
2012-12-14,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.8696378773784268,True,False,,,,0.0,4.938200489496003e-06,0.139695902875288,-0.016675692581871897,-0.08484262963209616,reference,-0.08484262963209616,0.45932207850441825,0.024251320643835905,0.8453865567345908,0.0,equal_weight,0.029438945083142556,0.0,0.15775705504901072,1.0000000000000016,4.996003610813204e-16,CLARABEL,optimal,True,0.14155892619503999,2012-12-13,ewma,,1.0,1.0
2012-12-21,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.9046087739170453,True,False,,,,0.0,6.819574953298435e-06,0.12220667720904754,0.30344507343961696,0.25359206130277234,reference,0.25359206130277234,0.43522386421317255,0.018644157916730353,0.885964616000315,0.0,equal_weight,0.03225675728476919,0.0,0.1690513104983688,1.0000000000000016,3.885780586188048e-16,CLARABEL,optimal,True,0.14665764700601683,2012-12-20,ewma,,1.0,1.0
2012-12-28,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.9150690475951415,True,False,,,,0.0,9.43337632527963e-06,0.11698363164628428,0.4385389222605214,0.4097419341477193,reference,0.4097419341477193,0.5411462505507691,0.017040283807099918,0.8980287637880416,0.0,equal_weight,0.031843404734301285,0.0,0.16910438607069556,1.0000000000000016,4.440892098500626e-16,CLARABEL,optimal,True,0.1424140300672648,2012-12-27,ewma,,1.0,1.0
2013-01-04,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.919548940288638,True,False,,,,0.0,3.8193462532087885e-06,0.1134814117840997,0.5666343012421219,0.5068435654034428,reference,0.5068435654034428,0.7663606122813091,0.015812125236119277,0.9037368150525187,0.0,equal_weight,0.031710594660147154,0.0,0.16928683298349814,1.0000000000000013,3.885780586188048e-16,CLARABEL,optimal,True,0.14233596604926108,2012-12-31,ewma,,1.0,1.0
2013-01-11,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.9179797205161561,True,False,,,,0.0,3.844503457695048e-06,0.11189493831771646,0.5924105810286355,0.5749670193847317,reference,0.5749670193847317,0.7913006015855896,0.015659554558980486,0.9023201659571757,0.0,equal_weight,0.03102057755886485,0.0,0.16730359437562115,1.0000000000000013,3.608224830031759e-16,CLARABEL,optimal,True,0.13967239825448616,2013-01-10,ewma,,1.0,1.0
2013-01-18,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6611350016739902,True,False,,,,0.0,5.522866329016329e-06,0.259833623057535,0.44452791691050497,0.487210333412146,reference,0.487210333412146,0.9317828176213414,0.04811116098037548,0.6109255357516115,0.0020983049420030767,equal_weight,0.02454445685703345,0.04268241650164101,0.12245340115780971,1.0000000000000062,1.5543122344752192e-15,CLARABEL,optimal,True,0.13787191835287194,2013-01-17,ewma,,1.0,1.0
2013-01-25,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6452519097795845,True,False,,,,0.0,9.480603627154416e-06,0.2612524350884259,0.4579111925519653,0.4986273627796975,reference,0.4986273627796975,0.7334556184350879,0.049917683846163526,0.5922525557003098,0.003081670233110983,equal_weight,0.024313886479049064,0.04071617022773222,0.11999983919249231,1.0000000000000038,8.326672684688674e-16,CLARABEL,optimal,True,0.1371331010725609,2013-01-24,ewma,,1.0,1.0
2013-02-01,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6336860387615882,True,False,,,,0.0,1.4011765949534238e-05,0.25937040155278906,0.5243383150882398,0.6041450546033184,reference,0.6041450546033184,1.0651570424277308,0.05057465663649927,0.5774976478683165,0.0056137342567726045,equal_weight,0.024343672176978335,0.07980673951507855,0.1185681804814528,1.0000000000000284,7.882583474838611e-15,CLARABEL,optimal,True,0.13740177402658885,2013-01-31,ewma,,1.0,1.0
2013-02-08,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6711037987655438,True,False,,,,0.0,7.357167851718138e-06,0.22496072080562246,0.42411423323286485,0.5359782707830127,reference,0.5359782707830127,1.006073933173648,0.039188405071480505,0.6195524700424154,0.01236292365164807,equal_weight,0.023266177841300726,0.1118640375501479,0.1200608926754419,1.00000000000001,2.8449465006019636e-15,CLARABEL,optimal,True,0.1308363306066598,2013-02-07,ewma,,1.0,1.0
2013-02-22,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6727462256579317,True,False,,,,0.0,9.313918310521752e-06,0.24548992547339843,0.20881595483435728,0.299644541010499,reference,0.299644541010499,1.0914138962564313,0.0491080120083907,0.6167124741853449,0.006925739464196375,equal_weight,0.024744794749251807,0.0908285861761417,0.1235330870375205,1.0000000000000033,2.8727020762175925e-15,CLARABEL,optimal,True,0.138167525695999,2013-02-21,ewma,,1.0,1.0
2013-03-01,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6698792980797953,True,False,,,,0.0,1.2082446833122651e-05,0.24915634355578276,0.2436440555578257,0.3367303339005102,reference,0.3367303339005102,1.1349843582072219,0.053169401412965965,0.6099833589483848,0.006726537718444879,equal_weight,0.026561031535482556,0.09308627834268451,0.12728624133482622,1.0000000000000044,2.9559688030644793e-15,CLARABEL,optimal,True,0.1471857560401016,2013-02-28,ewma,,1.0,1.0
2013-03-08,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6385348778201066,True,False,,,,0.0,1.574836726461748e-05,0.2637198559903849,0.16951734425943746,0.2552268490920334,reference,0.2552268490920334,1.13287021268276,0.06480822231563162,0.5680026814485315,0.005723974055943606,equal_weight,0.03201429945729667,0.08570950483259596,0.13484883364879643,1.0000000000000002,2.220446049250313e-16,CLARABEL,optimal,True,0.17690959663543732,2013-03-07,ewma,,1.0,1.0
2013-03-15,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6637871984011221,True,False,,,,0.0,9.442201355402968e-06,0.23437059251520753,0.053543836521905475,0.1132180703038656,reference,0.1132180703038656,0.6006043663872961,0.055225583686821074,0.5986898059797383,0.009871808734562575,equal_weight,0.03146223385108452,0.05967423378196013,0.13724474008134135,0.9999999999999998,1.5265566588595902e-16,CLARABEL,optimal,True,0.17373349415973452,2013-03-14,ewma,,1.0,1.0
2013-03-22,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.691122659577967,True,False,,,,0.0,1.0404856131795981e-05,0.22216496334159602,0.1164685769737796,0.21893157660860235,reference,0.21893157660860235,0.8944560217668954,0.04999559551317513,0.6280045771853614,0.01312248687943049,equal_weight,0.031156850929534786,0.10246299963482275,0.1398808242556135,0.9999999999999998,2.220446049250313e-16,CLARABEL,optimal,True,0.17097761597166794,2013-03-21,ewma,,1.0,1.0
2013-03-29,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.672073741695094,True,False,,,,0.0,9.814832664600814e-06,0.2568749915038298,-0.006313426058389422,0.024308189140732822,reference,0.024308189140732822,0.5998439688150476,0.06490579892728003,0.604561911655302,0.002606031112512201,equal_weight,0.03174228796316992,0.030621615199122244,0.13852861903349462,1.0,1.970645868709653e-15,CLARABEL,optimal,True,0.174064699784283,2013-03-28,ewma,,1.0,1.0
2013-04-03,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6684265071456177,True,False,,,,0.0,1.0479669743268527e-05,0.25661862776962663,0.0010874594826611461,0.03451791279863013,reference,0.03451791279863013,0.5646040056201058,0.06354650868130786,0.601374121899098,0.003505876565212027,equal_weight,0.03134574378349374,0.033430453315968986,0.1372971927720034,1.0,1.0824674490095276e-15,CLARABEL,optimal,True,0.17215755302725486,2013-04-02,ewma,,1.0,1.0
2013-04-12,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.6793960721477327,True,False,,,,0.0,1.0388968264302134e-05,0.25170896840067764,-0.06041356497234078,-0.04331447063242572,reference,-0.04331447063242572,0.33876447075598515,0.06169423303485261,0.6151541260994434,0.0025477130134370146,equal_weight,0.030388687313978743,0.017099094339915064,0.1367250027900524,0.9999999999999998,2.3037127760972e-15,CLARABEL,optimal,True,0.167078518012529,2013-04-11,ewma,,1.0,1.0
