variant_id,base_candidate_id,cvar_beta,lookback_days,is_baseline,params_json,solver_fallback_rate,net_annual_return,annual_volatility,sharpe,calmar,max_drawdown,cvar,annual_turnover,avg_monthly_turnover,total_return,delta_net_annual_return,delta_annual_volatility,delta_sharpe,delta_calmar,delta_max_drawdown,delta_cvar,delta_annual_turnover,delta_avg_monthly_turnover,delta_total_return
baseline_selected_candidate,candidate_13,0.95,252,True,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06653542445992255,0.044895511671337096,1.07662041617362,1.1407482644374947,-0.058326123768184135,0.006347469637345725,0.17660036859148717,0.014558349345077833,0.6983179868567733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_0_9_lb_126,candidate_13,0.9,126,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.9, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 126, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06612800625637871,0.04237738409268657,1.1309807644462428,1.1632954126199986,-0.0568454113538055,0.0060998326608987605,0.2047244870982792,0.016876808505213378,0.6929910893833142,-0.0004074182035438412,-0.0025181275786505253,0.05436034827262293,0.022547148182503918,0.0014807124143786377,-0.0002476369764469648,0.02812411850679203,0.0023184591601355456,-0.005326897473459047
beta_0_9_lb_252,candidate_13,0.9,252,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.9, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.0666900613152317,0.04496726480683012,1.0783413561739803,1.1432363613678624,-0.0583344473363655,0.006357528182472181,0.17673605470900935,0.014569534859105466,0.7003436785087549,0.00015463685530914262,7.175313549302731e-05,0.0017209400003603825,0.002488096930367778,-8.323568181367591e-06,1.005854512645555e-05,0.0001356861175221824,1.118551402763332e-05,0.0020256916519816315
beta_0_9_lb_504,candidate_13,0.9,504,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.9, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 504, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.0711349827076384,0.046166908194785986,1.146600125013717,1.2114220716975994,-0.05872023002515958,0.0064771252833331835,0.16807313902886184,0.013855392788936428,0.7594854190929563,0.004599558247715851,0.0012713965234488894,0.06997970884009708,0.07067380726010475,-0.0003941062569754461,0.0001296556459874582,-0.008527229562625332,-0.0007029565561414049,0.06116743223618304
beta_0_95_lb_126,candidate_13,0.95,126,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 126, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06584749968937986,0.042271230690161955,1.1271850597070305,1.1585100102259955,-0.056838092988540256,0.00608864212015737,0.2045226071665986,0.016860166192433357,0.689332067855454,-0.0006879247705426916,-0.002624280981175141,0.050564643533410614,0.01776174578850087,0.0014880307796438785,-0.0002588275171883552,0.02792223857511142,0.0023018168473555242,-0.008985919001319287
beta_0_95_lb_504,candidate_13,0.95,504,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.95, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 504, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.07097871817079104,0.04602523149845908,1.1467344422278043,1.2082554466574327,-0.05874479470971927,0.0064575390495455786,0.16802179320822447,0.01385116000958149,0.7573760026605718,0.00444329371086849,0.0011297198271219833,0.07011402605418438,0.06750718221993801,-0.0004186709415351375,0.00011006941219985321,-0.008578575383262704,-0.0007071893354963429,0.05905801580379855
beta_0_975_lb_126,candidate_13,0.975,126,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.975, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 126, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.0655952986044368,0.04202960642645187,1.127664582997569,1.1572898585030218,-0.05668009455235845,0.006058880563829896,0.2032013975158152,0.01675125004572538,0.6860482046945156,-0.0009401258554857517,-0.002865905244885225,0.05104416682394919,0.016541594065527132,0.001646029215825684,-0.0002885890735158294,0.02660102892432803,0.002192900700647548,-0.012269782162257714
beta_0_975_lb_252,candidate_13,0.975,252,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.975, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 252, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.0665064906960573,0.044709152647269365,1.0804608863238574,1.1455626428898331,-0.05805574327064811,0.006323087953955257,0.17630576209935972,0.014534062961839072,0.6979391996330417,-2.893376386525759e-05,-0.00018635902406773097,0.003840470150237474,0.0048143784523384525,0.0002703804975360269,-2.438168339046875e-05,-0.0002946064921274527,-2.428638323876027e-05,-0.00037878722373152485
beta_0_975_lb_504,candidate_13,0.975,504,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.975, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 504, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.07063941267309737,0.04583514584871773,1.1440873963001559,1.2070522310148013,-0.05852225020429225,0.006435470378315759,0.16819397262439478,0.013865353910254695,0.7528033613186524,0.004103988213174814,0.0009396341773806327,0.06746698012653596,0.06630396657730664,-0.00019612643610811276,8.8000740970034e-05,-0.00840639596709239,-0.0006929954348231376,0.05448537446187918
beta_0_99_lb_126,candidate_13,0.99,126,False,"{""budget_penalty"": 0.1, ""covariance_allow_fallback"": true, ""covariance_method"": ""ewma"", ""cvar_beta"": 0.99, ""cvar_penalty"": 0.08, ""ewma_halflife"": 60.0, ""group_bounds"": {}, ""lookback_days"": 126, ""max_weight"": 0.45, ""portfolio_vol_cap"": 0.0, ""portfolio_vol_cap_enabled"": false, ""return_reward"": 0.05, ""solver"": null, ""trading_days_per_year"": 243, ""transaction_cost_bps"": 3.0, ""transaction_cost_penalty"": 1.0, ""turnover_cap"": 0.8, ""turnover_penalty"": 0.03, ""use_graph_features"": false, ""use_online_regime"": false, ""use_transaction_cost_objective"": false, ""variance_penalty"": 1.0}",0.0,0.06614249057406196,0.0421489045958852,1.137455196848517,1.1603680228818518,-0.057001304129178476,0.0060775682869801196,0.2029646745675831,0.01673173539008878,0.6931802165336209,-0.0003929338858605913,-0.002746607075451893,0.060834780674897004,0.01961975844435715,0.0013248196390056588,-0.0002699013503656058,0.02636430597609593,0.0021733860450109457,-0.005137770323152324
